"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddMoreBeverage","canAddMoreBeverage()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","12","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldFindExistingUserByUsername","itShouldFindExistingUserByUsername()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","43","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsBeverageCantBeProcessedException","processBeverageThrowsBeverageCantBeProcessedException()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","124","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetBeverages","canGetBeverages()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","17","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldNotFindUserByUsername","itShouldNotFindUserByUsername()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canSelectIce","canSelectIce()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetOrder","canGetOrder()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetActiveOrder","canGetActiveOrder()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canRemoveBeverage","canRemoveBeverage()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeBeverage","canTakeBeverage()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","28","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndVolumeAndModificationDate","itShouldUpdatePriceAndVolumeAndModificationDate()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsEntityNotFoundException_order","addBalanceThrowsEntityNotFoundException_order()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","4","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","applicationInfoControllerLoads","applicationInfoControllerLoads()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","144","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldFindBeveragesByExistingOrderIdUnsorted","itShouldFindBeveragesByExistingOrderIdUnsorted()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","3","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","beverageControllerLoads","beverageControllerLoads()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","cantDeleteFinishedOrders","cantDeleteFinishedOrders()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","5","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","registerControllerLoads","registerControllerLoads()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","231","","Тесты репозитория BeveragesRepository","","com.sbt.pprb.qa.test_task.repository.BeveragesRepositoryTest","itShouldUpdateBeverageAvailableVolume","itShouldUpdateBeverageAvailableVolume()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetFinishedOrders","canGetFinishedOrders()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","50","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canGetUserByUsername","canGetUserByUsername()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","39","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","90","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotDeleteNotActiveOrdersByOwner","itShouldNotDeleteNotActiveOrdersByOwner()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canResetBalance","canResetBalance()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","2","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetVolumes","canGetVolumes()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","59","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","26","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldDeleteActiveOrderByOwner","itShouldDeleteActiveOrderByOwner()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","resetBalanceThrowsEntityNotFoundException_order","resetBalanceThrowsEntityNotFoundException_order()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canSubmitOrder","canSubmitOrder()",""
"skipped","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","0","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","throwsExceptionWhenRunJob","throwsExceptionWhenRunJob()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canDeleteOrder","canDeleteOrder()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","2","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetRestConfig","canGetRestConfig()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canCreateOrder","canCreateOrder()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","2","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","orderControllerLoads","orderControllerLoads()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","16","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotFindOrderByOwnerAndActive","itShouldNotFindOrderByOwnerAndActive()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","10","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldGetCorrectNextOrderNumberByOne","itShouldGetCorrectNextOrderNumberByOne()",""
"skipped","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","0","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","110","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","willThrowWhenUsernameIsTaken","willThrowWhenUsernameIsTaken()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeLastBeverage","canTakeLastBeverage()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","25","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldFindBeverageVolumesByBeverage","itShouldFindBeverageVolumesByBeverage()",""
"passed","Sun Mar 20 20:33:13 GMT 2022","Sun Mar 20 20:33:13 GMT 2022","2","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetDbConfig","canGetDbConfig()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsIllegalArgumentException","processBeverageThrowsIllegalArgumentException()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","27","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdateVolumeAndModificationDate","itShouldUpdateVolumeAndModificationDate()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsFakeCoinException","addBalanceThrowsFakeCoinException()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","89","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canCreateUser","canCreateUser()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","23","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrderByOwnerAndActive","itShouldFindOrderByOwnerAndActive()",""
"passed","Sun Mar 20 20:33:09 GMT 2022","Sun Mar 20 20:33:09 GMT 2022","34","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsEntityNotFoundException_beverageVolume","addBeverageThrowsEntityNotFoundException_beverageVolume()",""
"passed","Sun Mar 20 20:33:08 GMT 2022","Sun Mar 20 20:33:08 GMT 2022","74","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndModificationDate","itShouldUpdatePriceAndModificationDate()",""
"passed","Sun Mar 20 20:33:14 GMT 2022","Sun Mar 20 20:33:14 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","getOrderThrowsEntityNotFoundException","getOrderThrowsEntityNotFoundException()",""
