"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","5","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnAddBeverageRequest","itShouldReturnUnauthorizedOnAddBeverageRequest()",""
"passed","Sat Apr 23 16:04:40 GMT 2022","Sat Apr 23 16:04:40 GMT 2022","134","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldThrowUsernameAlreadyTakenException","itShouldThrowUsernameAlreadyTakenException()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","20","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndVolumeAndModificationDate","itShouldUpdatePriceAndVolumeAndModificationDate()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","12","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnDbConfig","itShouldReturnDbConfig()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","72","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldGetCorrectNextOrderNumberByOne","itShouldGetCorrectNextOrderNumberByOne()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","10","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldResetBalance","itShouldResetBalance()",""
"passed","Sat Apr 23 16:04:44 GMT 2022","Sat Apr 23 16:04:46 GMT 2022","2104","","com.sbt.pprb.qa.test_task.batch.BeverageProcessingJobTest","","com.sbt.pprb.qa.test_task.batch.BeverageProcessingJobTest","givenBeverage_whenJobExecuted_thenSuccess","givenBeverage_whenJobExecuted_thenSuccess()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canDeleteOrder","canDeleteOrder()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canPassBeveragesToStatus","canPassBeveragesToStatus()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","6","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldFindExistingUserByUsername","itShouldFindExistingUserByUsername()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","3","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","registerControllerLoads","registerControllerLoads()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","5","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnAppInfoRequest","itShouldReturnUnauthorizedOnAppInfoRequest()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsEntityNotFoundException_order","addBalanceThrowsEntityNotFoundException_order()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","homeControllerLoads","homeControllerLoads()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","cantDeleteFinishedOrders","cantDeleteFinishedOrders()",""
"passed","Sat Apr 23 16:04:40 GMT 2022","Sat Apr 23 16:04:40 GMT 2022","110","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldCreateNewUser","itShouldCreateNewUser()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetDbConfig","canGetDbConfig()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canRemoveBeverage","canRemoveBeverage()",""
"passed","Sat Apr 23 16:04:33 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","16","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnRemoveBeverageRequest","itShouldReturnUnauthorizedOnRemoveBeverageRequest()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","41","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc()",""
"passed","Sat Apr 23 16:04:46 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","106","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotFindOrderByOwnerAndActive","itShouldNotFindOrderByOwnerAndActive()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","64","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canGetUserByUsername","canGetUserByUsername()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","66","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","getOrderThrowsEntityNotFoundException","getOrderThrowsEntityNotFoundException()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса UserDetailsServiceImpl","","com.sbt.pprb.qa.test_task.service.UserDetailsServiceImplTest","itShouldThrowUsernameNotFoundException","itShouldThrowUsernameNotFoundException()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","114","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotDeleteNotActiveOrdersByOwner","itShouldNotDeleteNotActiveOrdersByOwner()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","17","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldCreateOrder","itShouldCreateOrder()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","110","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","willThrowWhenUsernameIsTaken","willThrowWhenUsernameIsTaken()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsBeverageCantBeSelectedException","addBeverageThrowsBeverageCantBeSelectedException()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","19","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetBeverages","canGetBeverages()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","7","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnAppInfo","itShouldReturnAppInfo()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetRestConfig","canGetRestConfig()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","12","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdateVolumeAndModificationDate","itShouldUpdateVolumeAndModificationDate()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","58","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldThrowInternalExceptionWhenDeletingFinishedOrders","itShouldThrowInternalExceptionWhenDeletingFinishedOrders()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","4","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnResetBalanceRequest","itShouldReturnUnauthorizedOnResetBalanceRequest()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","8","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldSelectIce","itShouldSelectIce()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderCreateRequest","itShouldReturnUnauthorizedOnOrderCreateRequest()",""
"passed","Sat Apr 23 16:04:31 GMT 2022","Sat Apr 23 16:04:31 GMT 2022","103","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldReturnBeverages","itShouldReturnBeverages()",""
"passed","Sat Apr 23 16:04:31 GMT 2022","Sat Apr 23 16:04:31 GMT 2022","24","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldAddAvailableVolume","itShouldAddAvailableVolume()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","33","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndModificationDate","itShouldUpdatePriceAndModificationDate()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","5","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnAddBalanceRequest","itShouldReturnUnauthorizedOnAddBalanceRequest()",""
"passed","Sat Apr 23 16:04:37 GMT 2022","Sat Apr 23 16:04:38 GMT 2022","316","","Тесты фильтров запросов (SecurityConfig)","","com.sbt.pprb.qa.test_task.controller.mvc.SecurityFiltersTest","itShouldAddHintHeaders","itShouldAddHintHeaders()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","6","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldDeleteOrder","itShouldDeleteOrder()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","5","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnRestConfigRequest","itShouldReturnUnauthorizedOnRestConfigRequest()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","17","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnOrdersList","itShouldReturnOrdersList()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","16","","Тесты репозитория BeveragesRepository","","com.sbt.pprb.qa.test_task.repository.BeveragesRepositoryTest","itShouldUpdateBeverageAvailableVolume","itShouldUpdateBeverageAvailableVolume()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetActiveOrder","canGetActiveOrder()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","5","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnProcessBeverageRequest","itShouldReturnUnauthorizedOnProcessBeverageRequest()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","98","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canCreateUser","canCreateUser()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","9","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldAddBalance","itShouldAddBalance()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","39","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeBeverage","canTakeBeverage()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","41","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldFindBeveragesByExistingOrderIdUnsorted","itShouldFindBeveragesByExistingOrderIdUnsorted()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","8","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldFindBeverageVolumesByBeverage","itShouldFindBeverageVolumesByBeverage()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","7","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldNotFindUserByUsername","itShouldNotFindUserByUsername()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","11","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrdersDeleteRequest","itShouldReturnUnauthorizedOnOrdersDeleteRequest()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnNotFoundWhenNoActiveOrder","itShouldReturnNotFoundWhenNoActiveOrder()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","38","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsIllegalArgumentException","processBeverageThrowsIllegalArgumentException()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","80","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedAsc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedAsc()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","6","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnDbConfigRequest","itShouldReturnUnauthorizedOnDbConfigRequest()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","6","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrdersListRequest","itShouldReturnUnauthorizedOnOrdersListRequest()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","13","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldProcessBeverage","itShouldProcessBeverage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeLastBeverage","canTakeLastBeverage()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldRemoveBeverage","itShouldRemoveBeverage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","resetBalanceThrowsEntityNotFoundException_order","resetBalanceThrowsEntityNotFoundException_order()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetVolumes","canGetVolumes()",""
"passed","Sat Apr 23 16:04:47 GMT 2022","Sat Apr 23 16:04:47 GMT 2022","21","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldDeleteActiveOrderByOwner","itShouldDeleteActiveOrderByOwner()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","10","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnOrder","itShouldReturnOrder()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","21","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetAppInfo","canGetAppInfo()",""
"passed","Sat Apr 23 16:04:38 GMT 2022","Sat Apr 23 16:04:38 GMT 2022","282","","Тесты фильтров запросов (SecurityConfig)","","com.sbt.pprb.qa.test_task.controller.mvc.SecurityFiltersTest","itShouldReturnRegisterPage","itShouldReturnRegisterPage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddBalanceAndChangeAmountOf10To500","canAddBalanceAndChangeAmountOf10To500()",""
"passed","Sat Apr 23 16:04:38 GMT 2022","Sat Apr 23 16:04:38 GMT 2022","9","","Тесты контроллера HomeController","","com.sbt.pprb.qa.test_task.controller.mvc.HomeControllerTest","itShouldReturnMainPage","itShouldReturnMainPage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canSubmitOrder","canSubmitOrder()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsFakeCoinException","addBalanceThrowsFakeCoinException()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddMoreBeverage","canAddMoreBeverage()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetOrder","canGetOrder()",""
"passed","Sat Apr 23 16:04:34 GMT 2022","Sat Apr 23 16:04:34 GMT 2022","4","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderRequest","itShouldReturnUnauthorizedOnOrderRequest()",""
"passed","Sat Apr 23 16:04:19 GMT 2022","Sat Apr 23 16:04:24 GMT 2022","4623","","com.sbt.pprb.qa.test_task.schedule.ScheduledTasksTest","","com.sbt.pprb.qa.test_task.schedule.ScheduledTasksTest","scheduledSelfPing","scheduledSelfPing()",""
"passed","Sat Apr 23 16:04:42 GMT 2022","Sat Apr 23 16:04:42 GMT 2022","115","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsBeverageCantBeProcessedException","processBeverageThrowsBeverageCantBeProcessedException()",""
"passed","Sat Apr 23 16:04:36 GMT 2022","Sat Apr 23 16:04:36 GMT 2022","6","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnRestConfig","itShouldReturnRestConfig()",""
