"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddNewBeverage","canAddNewBeverage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsFakeCoinException","addBalanceThrowsFakeCoinException()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canSubmitOrder","canSubmitOrder()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","20","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canGetUserByUsername","canGetUserByUsername()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","10","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldDeleteOrder","itShouldDeleteOrder()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","3","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","homeControllerLoads","homeControllerLoads()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","orderControllerLoads","orderControllerLoads()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","125","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldAddBeverage","itShouldAddBeverage()",""
"passed","Sun Mar 27 00:03:00 GMT 2022","Sun Mar 27 00:03:00 GMT 2022","29","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldReturnBeverages","itShouldReturnBeverages()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","18","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldAddBalance","itShouldAddBalance()",""
"passed","Sun Mar 27 00:02:53 GMT 2022","Sun Mar 27 00:02:54 GMT 2022","50","","Тесты контроллера HomeController","","com.sbt.pprb.qa.test_task.controller.mvc.HomeControllerTest","itShouldReturnMainPage","itShouldReturnMainPage()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrdersDeleteRequest","itShouldReturnUnauthorizedOnOrdersDeleteRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","6","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canResetBalance","canResetBalance()",""
"passed","Sun Mar 27 00:02:58 GMT 2022","Sun Mar 27 00:02:58 GMT 2022","19","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnAppInfoRequest","itShouldReturnUnauthorizedOnAppInfoRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canCreateOrder","canCreateOrder()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","6","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsEntityNotFoundException_order","addBalanceThrowsEntityNotFoundException_order()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canRemoveBeverage","canRemoveBeverage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","applicationInfoControllerLoads","applicationInfoControllerLoads()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","24","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldResetBalance","itShouldResetBalance()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","34","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsBeverageCantBeProcessedException","processBeverageThrowsBeverageCantBeProcessedException()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddBalanceAndChangeAmountOf10To500","canAddBalanceAndChangeAmountOf10To500()",""
"passed","Sun Mar 27 00:02:47 GMT 2022","Sun Mar 27 00:02:47 GMT 2022","21","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldNotFindUserByUsername","itShouldNotFindUserByUsername()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetRestConfig","canGetRestConfig()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","cantDeleteFinishedOrders","cantDeleteFinishedOrders()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","11","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnAddBeverageRequest","itShouldReturnUnauthorizedOnAddBeverageRequest()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","14","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderCreateRequest","itShouldReturnUnauthorizedOnOrderCreateRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","resetBalanceThrowsEntityNotFoundException_order","resetBalanceThrowsEntityNotFoundException_order()",""
"passed","Sun Mar 27 00:02:51 GMT 2022","Sun Mar 27 00:02:51 GMT 2022","115","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldCreateNewUser","itShouldCreateNewUser()",""
"passed","Sun Mar 27 00:02:58 GMT 2022","Sun Mar 27 00:02:58 GMT 2022","13","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnDbConfigRequest","itShouldReturnUnauthorizedOnDbConfigRequest()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","18","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnProcessBeverageRequest","itShouldReturnUnauthorizedOnProcessBeverageRequest()",""
"passed","Sun Mar 27 00:03:00 GMT 2022","Sun Mar 27 00:03:00 GMT 2022","16","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldAddAvailableVolume","itShouldAddAvailableVolume()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","4","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetFinishedOrders","canGetFinishedOrders()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetDbConfig","canGetDbConfig()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","21","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldProcessBeverage","itShouldProcessBeverage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetActiveOrder","canGetActiveOrder()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","123","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldFindBeveragesByExistingOrderIdUnsorted","itShouldFindBeveragesByExistingOrderIdUnsorted()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","44","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnOrdersList","itShouldReturnOrdersList()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","18","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnOrder","itShouldReturnOrder()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","67","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedAsc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedAsc()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrdersListRequest","itShouldReturnUnauthorizedOnOrdersListRequest()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","10","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderDeleteRequest","itShouldReturnUnauthorizedOnOrderDeleteRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canDeleteOrder","canDeleteOrder()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","56","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc()",""
"skipped","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","0","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","throwsExceptionWhenRunJob","throwsExceptionWhenRunJob()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","38","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndModificationDate","itShouldUpdatePriceAndModificationDate()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","3","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","registerControllerLoads","registerControllerLoads()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","4","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeBeverage","canTakeBeverage()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","15","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnRemoveBeverageRequest","itShouldReturnUnauthorizedOnRemoveBeverageRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsEntityNotFoundException_beverageVolume","addBeverageThrowsEntityNotFoundException_beverageVolume()",""
"passed","Sun Mar 27 00:02:51 GMT 2022","Sun Mar 27 00:02:51 GMT 2022","20","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldReturnUnauthorizedWhenRequestRegisterPage","itShouldReturnUnauthorizedWhenRequestRegisterPage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddMoreBeverage","canAddMoreBeverage()",""
"passed","Sun Mar 27 00:02:58 GMT 2022","Sun Mar 27 00:02:58 GMT 2022","20","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnRestConfigRequest","itShouldReturnUnauthorizedOnRestConfigRequest()",""
"passed","Sun Mar 27 00:02:47 GMT 2022","Sun Mar 27 00:02:47 GMT 2022","14","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldFindExistingUserByUsername","itShouldFindExistingUserByUsername()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","5","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsIllegalArgumentException","processBeverageThrowsIllegalArgumentException()",""
"passed","Sun Mar 27 00:02:47 GMT 2022","Sun Mar 27 00:02:47 GMT 2022","76","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc()",""
"passed","Sun Mar 27 00:03:00 GMT 2022","Sun Mar 27 00:03:00 GMT 2022","18","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldReturnUnauthorizedOnBeveragesRequest","itShouldReturnUnauthorizedOnBeveragesRequest()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","8","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnSelectIceRequest","itShouldReturnUnauthorizedOnSelectIceRequest()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","29","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldFindBeverageVolumesByBeverage","itShouldFindBeverageVolumesByBeverage()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","15","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldSelectIce","itShouldSelectIce()",""
"passed","Sun Mar 27 00:02:47 GMT 2022","Sun Mar 27 00:02:47 GMT 2022","74","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotDeleteNotActiveOrdersByOwner","itShouldNotDeleteNotActiveOrdersByOwner()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","beverageControllerLoads","beverageControllerLoads()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsBeverageCantBeSelectedException","addBeverageThrowsBeverageCantBeSelectedException()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","213","","Тесты репозитория BeveragesRepository","","com.sbt.pprb.qa.test_task.repository.BeveragesRepositoryTest","itShouldUpdateBeverageAvailableVolume","itShouldUpdateBeverageAvailableVolume()",""
"passed","Sun Mar 27 00:02:58 GMT 2022","Sun Mar 27 00:02:58 GMT 2022","12","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnAppInfo","itShouldReturnAppInfo()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canAddVolume","canAddVolume()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","8","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderRequest","itShouldReturnUnauthorizedOnOrderRequest()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","20","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndVolumeAndModificationDate","itShouldUpdatePriceAndVolumeAndModificationDate()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetVolumes","canGetVolumes()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetOrder","canGetOrder()",""
"skipped","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","0","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:47 GMT 2022","30","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted","itShouldFindOrdersByOwnerAndNotActiveAndUnsorted()",""
"passed","Sun Mar 27 00:03:00 GMT 2022","Sun Mar 27 00:03:00 GMT 2022","9","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldReturnUnauthorizedOnAddAvailableVolumeRequest","itShouldReturnUnauthorizedOnAddAvailableVolumeRequest()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsEntityNotFoundException_order","addBeverageThrowsEntityNotFoundException_order()",""
"passed","Sun Mar 27 00:02:51 GMT 2022","Sun Mar 27 00:02:51 GMT 2022","17","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldReturnRegisterPage","itShouldReturnRegisterPage()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","18","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldGetCorrectNextOrderNumberByOne","itShouldGetCorrectNextOrderNumberByOne()",""
"passed","Sun Mar 27 00:02:46 GMT 2022","Sun Mar 27 00:02:46 GMT 2022","16","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotFindOrderByOwnerAndActive","itShouldNotFindOrderByOwnerAndActive()",""
"passed","Sun Mar 27 00:02:56 GMT 2022","Sun Mar 27 00:02:56 GMT 2022","9","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnResetBalanceRequest","itShouldReturnUnauthorizedOnResetBalanceRequest()",""
"passed","Sun Mar 27 00:02:51 GMT 2022","Sun Mar 27 00:02:51 GMT 2022","498","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldThrowUsernameAlreadyTakenException","itShouldThrowUsernameAlreadyTakenException()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeLastBeverage","canTakeLastBeverage()",""
"passed","Sun Mar 27 00:03:02 GMT 2022","Sun Mar 27 00:03:02 GMT 2022","35","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetAppInfo","canGetAppInfo()",""
